,name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
5657,MOF_net-eea_node1-N47_node2-orgN3_edge1-E7,1inor_1org_1edge,eea,2.356569379,467.3696,1009.218,3030.8256,3764.326,10070.0,23040.0,35766.0,38692.0,66.0,164.0,372.0,532.0,576.0,1864.0,3182.0,4144.0,35.4528,112.2716,221.2926,306.2156,1.44,39.252,28.98,66.876,3969.0,4788.0,7371.0,7686.0,1,10.0,10.0,20.0,100.0,260.0,370.0,520.0,2.8224,12.3984,14.4648,24.1248,0,-20.71,-12.15,-31.73,0,554.0,513.0,1138.0,0,0,0,0,0,74.0,63.0,148.0,0,9.42,8.19,19.24,762.6032,1663.722,2767.0626,3459.491,2792.0,6444.0,9732.0,11792.0,126.0,266.0,454.0,562.0,720.0,1784.0,2610.0,3338.0,49.235,123.4002,189.9386,241.7898,10.61441071,12.09155357,22.12585,23.67022143,57.25,66.0,112.9642857,116.2142857,1,1.464285714,2.5,2.964285714,2.607142857,6.535714286,9.5,12.42857143,0.546728571,0.834075,1.333478571,1.553925,45.42892857,106.8253571,154.9738678,200.0203699,0,0.626428571,1.149642857,1.796785714,0,1.357142857,3.535714286,5.892857143,0,0,0,0,0,-1.357142857,-1.785714286,-2.642857143,0,-0.027142857,0.054285714,0.114285714,0,-4.521428571,-6.058920357,-8.460443929,6.9312,11.628,17.442,33.288,36.75,63.0,94.5,136.5,0.75,1.5,2.25,4.5,3.0,7.5,13.5,21.0,0.421875,0.86625,1.299375,2.14875,41.07,125.43,188.145,300.888921,0,0.735,1.1025,2.73,0,1.5,2.25,12.0,0,0,0,0,0,-0.75,-2.25,-1.5,0,-0.03,-0.045,0.51,0,-5.85,-8.775,-7.360665,34.72834,23.84803,34.56914,183415.0,1092.49,5294.03,0.8274,4.009459106,0.8274,0.0,4.00945,0.0,151757.0,0.0
5658,MOF_net-eea_node1-N21_node2-orgN2_edge1-E7,1inor_1org_1edge,eea,0.89659629,196.9032,364.362,1327.3856,1076.04,8994.0,16920.0,22346.0,16968.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,16.7828,55.3756,93.085,95.3988,1.44,31.956,16.74,42.06,3969.0,3906.0,5859.0,5166.0,1,8.0,6.0,12.0,64.0,160.0,184.0,256.0,2.8224,9.8784,9.2904,15.1872,0,-17.03,-6.75,-20.65,0,442.0,285.0,674.0,0,0,0,0,0,44.0,25.0,64.0,0,7.56,4.55,11.12,885.0788,1938.3282,3250.2366,4156.402,3437.0,8028.0,12216.0,15028.0,147.0,312.0,534.0,680.0,846.0,2120.0,3150.0,4048.0,58.083,146.8928,228.8698,295.2464,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,8.31485,15.91035,29.9115,57.5235,144.5,255.0,342.0,459.0,1.0,2.5,4.5,9.0,8.5,22.0,40.5,57.0,0.82825,1.9981,3.29175,5.3115,326.545,556.25,937.335,1365.20325,0,-0.54,0.255,1.56,0,13.5,30.0,75.0,0,0,0,0,0,1.5,0.0,6.0,0,0.435,0.81,2.82,0,20.55,32.1,84.57867,36.59887,27.32057,36.59413,253199.0,895.947,6022.28,0.8776,5.898959482,0.8776,0.0,5.89895,0.0,222208.0,0.0
5659,MOF_net-eea_node1-N58_node2-orgN8_edge1-E8,1inor_1org_1edge,eea,1.456089457,196.6732,343.212,1073.8628,1009.448,9250.0,15120.0,13184.0,13376.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.325,26.6685,14.6625,33.419,4097.0,3456.0,1920.0,4352.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-15.14,-7.0,-17.56,0,394.0,290.0,572.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,581.9089,1277.0102,2081.353,2698.42,2329.0,5342.0,8056.0,9184.0,92.0,198.0,324.0,428.0,522.0,1326.0,1980.0,2380.0,38.5916,95.8042,147.1532,180.3588,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,9.2416,24.24906667,48.49813333,81.472,49.0,130.6666667,261.3333333,266.0,1.0,3.0,6.0,11.33333333,9.0,27.0,58.0,68.0,0.5625,1.7225,3.445,4.745,54.76,231.62,463.24,646.0890173,0,1.143333333,2.286666667,7.653333333,0,2.333333333,4.666666667,41.33333333,0,0,0,0,0,0.0,-1.333333333,11.33333333,0,-0.046666667,-0.093333333,2.173333333,0,-9.1,-18.2,-3.44266,32.05243,22.97102,32.00503,148747.0,1081.35,5873.12,0.8747,4.750757666,0.8747,0.0,4.75075,0.0,130109.0,0.0
5660,MOF_net-eea_node1-N33_node2-orgN2_edge1-E15,1inor_1org_1edge,eea,0.483453482,196.9032,347.85,1076.4128,1012.2,8994.0,14904.0,13064.0,13248.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.44,27.828,15.3,34.872,3969.0,3402.0,1890.0,4284.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-14.79,-6.75,-17.06,0,387.0,285.0,562.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,963.1088,2133.4032,3512.0466,4602.277,3869.0,9108.0,13692.0,16276.0,159.0,342.0,570.0,758.0,912.0,2318.0,3474.0,4294.0,65.1978,164.6798,255.5422,323.1566,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,8.31485,15.91035,29.9115,57.5235,144.5,255.0,342.0,459.0,1.0,2.5,4.5,9.0,8.5,22.0,40.5,57.0,0.82825,1.9981,3.29175,5.3115,326.545,556.25,937.335,1365.20325,0,-0.54,0.255,1.56,0,13.5,30.0,75.0,0,0,0,0,0,1.5,0.0,6.0,0,0.435,0.81,2.82,0,20.55,32.1,84.57867,44.22856,34.22216,44.22856,481249.0,643.6,7378.59,0.9294,10.65516542,0.9294,0.0,10.6552,0.0,447273.0,0.0
5661,MOF_net-eea_node1-N58_node2-orgN14_edge1-E8,1inor_1org_1edge,eea,0.859436603,196.6732,343.212,1073.8628,1009.448,9250.0,15120.0,13184.0,13376.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.325,26.6685,14.6625,33.419,4097.0,3456.0,1920.0,4352.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-15.14,-7.0,-17.56,0,394.0,290.0,572.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,727.7941,1615.119,2597.7456,3432.763,2911.0,6780.0,10056.0,11344.0,118.0,256.0,414.0,566.0,670.0,1716.0,2574.0,3046.0,49.9942,124.9248,191.755,235.2902,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.31618,31.26546,42.26063,319147.0,722.587,6867.06,0.9269,8.808743169,0.9269,0.0,8.80873,0.0,295817.0,0.0
5662,MOF_net-eea_node1-N45_node2-orgN26_edge1-E1,1inor_1org_1edge,eea,0.793836825,466.9096,996.134,3021.1856,3748.154,10582.0,23648.0,36710.0,39380.0,66.0,164.0,372.0,532.0,576.0,1864.0,3182.0,4144.0,35.4528,112.2716,221.2926,306.2156,1.21,35.981,26.455,61.303,4225.0,4940.0,7735.0,7930.0,1,10.0,10.0,20.0,100.0,260.0,370.0,520.0,2.8224,12.3984,14.4648,24.1248,0,-21.71,-13.05,-33.73,0,574.0,531.0,1178.0,0,0,0,0,0,74.0,63.0,148.0,0,9.42,8.19,19.24,1369.7716,3129.054,5207.7456,7028.818,5227.0,12756.0,19668.0,23554.0,229.0,502.0,846.0,1166.0,1348.0,3510.0,5460.0,6802.0,93.9181,241.2102,383.4238,490.5662,10.61441071,12.09155357,22.12585,23.67022143,57.25,66.0,112.9642857,116.2142857,1,1.464285714,2.5,2.964285714,2.607142857,6.535714286,9.5,12.42857143,0.546728571,0.834075,1.333478571,1.553925,45.42892857,106.8253571,154.9738678,200.0203699,0,0.626428571,1.149642857,1.796785714,0,1.357142857,3.535714286,5.892857143,0,0,0,0,0,-1.357142857,-1.785714286,-2.642857143,0,-0.027142857,0.054285714,0.114285714,0,-4.521428571,-6.058920357,-8.460443929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,54.16786,36.49708,53.71141,570025.0,672.763,6074.03,0.8932,8.064210327,0.8932,0.0,8.06425,0.0,509147.0,0.0
5663,MOF_net-eea_node1-N47_node2-orgN3_edge1-E8,1inor_1org_1edge,eea,1.790141538,467.3696,1009.218,3030.8256,3764.326,10070.0,23040.0,35766.0,38692.0,66.0,164.0,372.0,532.0,576.0,1864.0,3182.0,4144.0,35.4528,112.2716,221.2926,306.2156,1.44,39.252,28.98,66.876,3969.0,4788.0,7371.0,7686.0,1,10.0,10.0,20.0,100.0,260.0,370.0,520.0,2.8224,12.3984,14.4648,24.1248,0,-20.71,-12.15,-31.73,0,554.0,513.0,1138.0,0,0,0,0,0,74.0,63.0,148.0,0,9.42,8.19,19.24,568.4132,1238.382,1971.8226,2568.911,2336.0,5292.0,7788.0,8648.0,90.0,194.0,310.0,418.0,504.0,1280.0,1890.0,2186.0,38.8346,95.4954,144.785,175.0362,10.61441071,12.09155357,22.12585,23.67022143,57.25,66.0,112.9642857,116.2142857,1,1.464285714,2.5,2.964285714,2.607142857,6.535714286,9.5,12.42857143,0.546728571,0.834075,1.333478571,1.553925,45.42892857,106.8253571,154.9738678,200.0203699,0,0.626428571,1.149642857,1.796785714,0,1.357142857,3.535714286,5.892857143,0,0,0,0,0,-1.357142857,-1.785714286,-2.642857143,0,-0.027142857,0.054285714,0.114285714,0,-4.521428571,-6.058920357,-8.460443929,6.9312,11.628,17.442,33.288,36.75,63.0,94.5,136.5,0.75,1.5,2.25,4.5,3.0,7.5,13.5,21.0,0.421875,0.86625,1.299375,2.14875,41.07,125.43,188.145,300.888921,0,0.735,1.1025,2.73,0,1.5,2.25,12.0,0,0,0,0,0,-0.75,-2.25,-1.5,0,-0.03,-0.045,0.51,0,-5.85,-8.775,-7.360665,36.26255,24.63296,36.26255,184734.0,1003.93,5651.04,0.8754,4.927555811,0.8754,0.0,4.92754,0.0,161716.0,0.0
5664,MOF_net-eea_node1-N33_node2-orgN8_edge1-E5,1inor_1org_1edge,eea,1.741802024,196.9032,347.85,1076.4128,1012.2,8994.0,14904.0,13064.0,13248.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.44,27.828,15.3,34.872,3969.0,3402.0,1890.0,4284.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-14.79,-6.75,-17.06,0,387.0,285.0,562.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,513.8539,1131.6602,1868.683,2427.67,2107.0,4838.0,7480.0,8596.0,80.0,174.0,288.0,380.0,462.0,1182.0,1800.0,2188.0,34.2128,85.2706,133.2008,164.7636,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,9.2416,24.24906667,48.49813333,81.472,49.0,130.6666667,261.3333333,266.0,1.0,3.0,6.0,11.33333333,9.0,27.0,58.0,68.0,0.5625,1.7225,3.445,4.745,54.76,231.62,463.24,646.0890173,0,1.143333333,2.286666667,7.653333333,0,2.333333333,4.666666667,41.33333333,0,0,0,0,0,0.0,-1.333333333,11.33333333,0,-0.046666667,-0.093333333,2.173333333,0,-9.1,-18.2,-3.44266,25.62711,18.45316,25.62711,95255.9,1355.72,5176.32,0.8293,3.166391124,0.8293,0.0,3.16639,0.0,78995.7,0.0
5665,MOF_net-bpr_node1-N83_node2-orgN5_edge1-E7,1inor_1org_1edge,bpr,0.434503691,111.921,222.3594,730.929,288.558,9064.0,12936.0,7176.0,1584.0,13.0,36.0,78.0,36.0,156.0,552.0,486.0,96.0,9.6448,33.0486,47.634,20.6052,1.9044,39.0402,10.557,21.114,8464.0,6072.0,1656.0,3312.0,1,9.0,3.0,6.0,81.0,216.0,81.0,162.0,2.89,11.373,3.927,7.854,0,-15.87,-3.51,-7.02,0,762.0,258.0,516.0,0,0,0,0,0,57.0,18.0,36.0,0,8.61,2.79,5.58,884.1932,1946.772,3231.2786,4087.261,3233.0,7560.0,11390.0,13708.0,147.0,312.0,530.0,668.0,842.0,2100.0,3094.0,3932.0,57.5819,145.1296,223.8962,284.3572,10.05656667,13.8635,18.07206667,19.771,54.66666667,76.0,98.66666667,92.0,1,1.666666667,2.0,2.666666667,3.666666667,7.0,8.666666667,12.0,0.5529,0.9471,1.125266667,1.334666667,61.29,122.4166667,143.78,198.933562,0,0.0,0.593333333,1.42,0,0.0,1.333333333,6.0,0,0,0,0,0,0.0,-1.333333333,-1.333333333,0,0.0,-0.026666667,0.213333333,0,2.47e-17,-4.0,-3.471406667,9.2416,15.504,29.944,44.384,49.0,84.0,133.0,182.0,1.0,2.0,4.0,6.0,4.0,12.0,20.0,28.0,0.5625,1.155,2.01,2.865,54.76,167.24,284.212614,401.185228,0,0.98,2.31,3.64,0,2.0,9.0,16.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.32,0.68,0,-7.8,-8.80711,-9.81422,40.79623,31.69237,37.75616,1201860.0,628.503,7150.39,0.9223,10.49289173,0.9223,0.0,10.4929,0.0,1108470.0,0.0
5666,MOF_net-bwt_node1-N83_node2-orgN5_edge1-E2,1inor_1org_1edge,bwt,1.846628961,111.921,222.3594,730.929,288.558,9064.0,12936.0,7176.0,1584.0,13.0,36.0,78.0,36.0,156.0,552.0,486.0,96.0,9.6448,33.0486,47.634,20.6052,1.9044,39.0402,10.557,21.114,8464.0,6072.0,1656.0,3312.0,1,9.0,3.0,6.0,81.0,216.0,81.0,162.0,2.89,11.373,3.927,7.854,0,-15.87,-3.51,-7.02,0,762.0,258.0,516.0,0,0,0,0,0,57.0,18.0,36.0,0,8.61,2.79,5.58,561.257,1233.5094,1962.4142,2432.536,3173.0,6528.0,9308.0,10186.0,84.0,186.0,296.0,380.0,482.0,1230.0,1858.0,2132.0,40.5413,98.1766,149.3156,175.4536,10.05656667,13.8635,18.07206667,19.771,54.66666667,76.0,98.66666667,92.0,1,1.666666667,2.0,2.666666667,3.666666667,7.0,8.666666667,12.0,0.5529,0.9471,1.125266667,1.334666667,61.29,122.4166667,143.78,198.933562,0,0.0,0.593333333,1.42,0,0.0,1.333333333,6.0,0,0,0,0,0,0.0,-1.333333333,-1.333333333,0,0.0,-0.026666667,0.213333333,0,4.11e-18,-4.0,-3.471406667,8.46604,15.61344,21.78916,22.3394,111.1,168.0,150.7,151.4,1.0,2.0,2.8,3.0,4.0,9.6,15.2,17.2,0.70587,1.38,1.70274,1.79724,151.24,239.168,293.1532614,322.1665228,0,0.392,0.837,1.264,0,0.8,8.1,9.4,0,0,0,0,0,-0.8,-2.0,-2.6,0,-0.016,0.158,0.182,0,-3.12,-0.700711,-3.141422,27.80714,17.40925,27.80714,151586.0,1441.95,4972.68,0.8274,2.853359267,0.8274,0.0,2.85336,0.0,125422.0,0.0
5667,MOF_net-eea_node1-N33_node2-orgN8_edge1-E15,1inor_1org_1edge,eea,0.917373618,196.9032,347.85,1076.4128,1012.2,8994.0,14904.0,13064.0,13248.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.44,27.828,15.3,34.872,3969.0,3402.0,1890.0,4284.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-14.79,-6.75,-17.06,0,387.0,285.0,562.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,854.1289,1897.4252,3138.403,4034.875,3217.0,7574.0,11476.0,13576.0,140.0,300.0,504.0,650.0,804.0,2028.0,3024.0,3778.0,56.1068,141.496,218.9792,275.0226,11.07201429,10.95407143,19.5198,18.49842857,60.0,60.0,106.2857143,94.28571429,1,1.285714286,2.0,2.285714286,2.142857143,4.714285714,6.0,8.571428571,0.541471429,0.7271,1.107971429,1.2144,42.31857143,86.68714286,111.8942857,153.7029551,0,0.508571429,0.762857143,1.625714286,0,1.142857143,1.714285714,4.857142857,0,0,0,0,0,-1.142857143,-1.714285714,-2.857142857,0,-0.022857143,-0.034285714,0.045714286,0,-3.428571429,-5.142857143,-8.344888571,9.2416,24.24906667,48.49813333,81.472,49.0,130.6666667,261.3333333,266.0,1.0,3.0,6.0,11.33333333,9.0,27.0,58.0,68.0,0.5625,1.7225,3.445,4.745,54.76,231.62,463.24,646.0890173,0,1.143333333,2.286666667,7.653333333,0,2.333333333,4.666666667,41.33333333,0,0,0,0,0,0.0,-1.333333333,11.33333333,0,-0.046666667,-0.093333333,2.173333333,0,-9.1,-18.2,-3.44266,43.25437,31.1431,43.15454,318640.0,785.923,6838.09,0.9027,7.854141108,0.9027,0.0,7.85414,0.0,287636.0,0.0
5668,MOF_net-eea_node1-N45_node2-orgN26_edge1-E8,1inor_1org_1edge,eea,0.976739209,466.9096,996.134,3021.1856,3748.154,10582.0,23648.0,36710.0,39380.0,66.0,164.0,372.0,532.0,576.0,1864.0,3182.0,4144.0,35.4528,112.2716,221.2926,306.2156,1.21,35.981,26.455,61.303,4225.0,4940.0,7735.0,7930.0,1,10.0,10.0,20.0,100.0,260.0,370.0,520.0,2.8224,12.3984,14.4648,24.1248,0,-21.71,-13.05,-33.73,0,574.0,531.0,1178.0,0,0,0,0,0,74.0,63.0,148.0,0,9.42,8.19,19.24,844.3966,1905.819,3229.4556,4353.853,3247.0,7788.0,12324.0,14794.0,139.0,304.0,522.0,716.0,826.0,2160.0,3408.0,4288.0,56.9731,145.992,235.6762,304.7852,10.61441071,12.09155357,22.12585,23.67022143,57.25,66.0,112.9642857,116.2142857,1,1.464285714,2.5,2.964285714,2.607142857,6.535714286,9.5,12.42857143,0.546728571,0.834075,1.333478571,1.553925,45.42892857,106.8253571,154.9738678,200.0203699,0,0.626428571,1.149642857,1.796785714,0,1.357142857,3.535714286,5.892857143,0,0,0,0,0,-1.357142857,-1.785714286,-2.642857143,0,-0.027142857,0.054285714,0.114285714,0,-4.521428571,-6.058920357,-8.460443929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.33335,31.36781,42.33335,309014.0,814.939,5902.39,0.8935,6.47140198,0.8935,0.0,6.47139,0.0,276104.0,0.0
5669,MOF_net-bpr_node1-N83_node2-orgN5_edge1-E13,1inor_1org_1edge,bpr,0.452974911,111.921,222.3594,730.929,288.558,9064.0,12936.0,7176.0,1584.0,13.0,36.0,78.0,36.0,156.0,552.0,486.0,96.0,9.6448,33.0486,47.634,20.6052,1.9044,39.0402,10.557,21.114,8464.0,6072.0,1656.0,3312.0,1,9.0,3.0,6.0,81.0,216.0,81.0,162.0,2.89,11.373,3.927,7.854,0,-15.87,-3.51,-7.02,0,762.0,258.0,516.0,0,0,0,0,0,57.0,18.0,36.0,0,8.61,2.79,5.58,865.1282,1929.177,3095.4686,4087.846,3437.0,8064.0,11894.0,13384.0,141.0,306.0,494.0,674.0,800.0,2046.0,3058.0,3602.0,59.4965,148.9642,227.9918,278.8906,10.05656667,13.8635,18.07206667,19.771,54.66666667,76.0,98.66666667,92.0,1,1.666666667,2.0,2.666666667,3.666666667,7.0,8.666666667,12.0,0.5529,0.9471,1.125266667,1.334666667,61.29,122.4166667,143.78,198.933562,0,0.0,0.593333333,1.42,0,0.0,1.333333333,6.0,0,0,0,0,0,0.0,-1.333333333,-1.333333333,0,0.0,-0.026666667,0.213333333,0,2.06e-17,-4.0,-3.471406667,9.2416,15.504,29.944,44.384,49.0,84.0,133.0,182.0,1.0,2.0,4.0,6.0,4.0,12.0,20.0,28.0,0.5625,1.155,2.01,2.865,54.76,167.24,284.212614,401.185228,0,0.98,2.31,3.64,0,2.0,9.0,16.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.32,0.68,0,-7.8,-8.80711,-9.81422,53.67315,42.90376,53.67315,2227910.0,376.424,7594.96,0.9603,19.37557503,0.9603,0.0,19.3756,0.0,2139460.0,0.0
